step,value
16292,4.56451034545898
16311,4.96124649047852
16390,4.7717170715332
16397,5.46286010742188
16412,4.60130834579468
16435,5.28560066223145
16437,5.10260391235352
16455,4.59021186828613
16456,5.25906896591187
16457,4.90039539337158
16462,4.96391153335571
16472,4.99687099456787
16483,5.41500997543335
16488,4.95148420333862
16493,4.85566997528076
16514,4.27569675445557
16516,4.98816394805908
16545,4.54983329772949
16546,5.28063154220581
16559,5.17596292495728
16563,5.26785326004028
16575,4.60775661468506
16584,4.76030397415161
16587,5.03669309616089
16626,5.02997922897339
16636,4.80214738845825
16643,4.67699146270752
16645,4.77122259140015
16647,4.58939456939697
16660,4.38362884521484
16664,5.11903953552246
16665,4.71249198913574
16667,4.22889089584351
16683,4.94737339019775
16685,4.85542154312134
16710,4.74974822998047
16716,4.83000946044922
16735,4.69162321090698
16760,5.04170799255371
16771,3.84715414047241
16780,4.5985803604126
16785,5.40401172637939
16786,4.17047739028931
16792,4.91687345504761
16801,5.50582599639893
16804,5.11916160583496
16811,4.84588479995728
16812,4.42865324020386
16833,4.54491138458252
16842,4.31505489349365
16859,5.14358043670654
16862,4.90974950790405
16871,4.3413987159729
16872,4.38469219207764
16881,5.11941957473755
16888,4.48526382446289
16910,5.21470451354981
16918,4.66170120239258
16925,4.93214559555054
16960,5.229172706604
16969,4.6460747718811
16977,5.63009834289551
16985,4.66216993331909
17004,4.83874702453613
17017,5.38823175430298
17024,4.68041563034058
17038,4.44425821304321
17052,5.25263690948486
17081,4.83359622955322
17085,4.66331672668457
17096,4.63333654403687
17102,5.05939292907715
17113,4.53371238708496
17114,4.58261871337891
17115,4.73536825180054
17120,5.79909944534302
17146,4.54314470291138
17167,4.92668724060059
17169,4.19847536087036
17171,4.87671327590942
17188,4.9050178527832
17197,4.95049333572388
17204,4.93195867538452
17250,5.50519275665283
17252,5.13200378417969
17266,4.88080453872681
17285,5.17573738098145
17301,4.80058288574219
17321,4.46012020111084
17337,4.41124248504639
17344,4.72459697723389
17356,4.70011377334595
17367,4.8823561668396
17392,5.16179084777832
17394,4.51362323760986
17399,4.88017177581787
17416,4.15049362182617
17424,4.96077156066895
17477,4.50382852554321
17505,4.33740329742432
17510,5.01572370529175
17527,4.77581834793091
17535,4.87323379516602
17536,4.81452751159668
17539,5.2494740486145
17545,4.61376476287842
17569,5.43356323242188
17575,4.87134456634522
17585,4.44322156906128
17595,4.85783910751343
17613,5.06319284439087
17629,4.77545547485352
17654,4.51294708251953
17671,4.69041204452515
17678,4.56075191497803
17688,4.56180191040039
17690,4.27281904220581
17691,5.13031482696533
17696,4.75700569152832
17704,4.3135929107666
17723,4.37987184524536
17731,4.48421573638916
17743,5.44043207168579
17753,5.32745170593262
17762,5.07967138290405
17783,4.51609230041504
17792,4.91508913040161
17823,5.38499402999878
17831,5.32071781158447
17833,5.2921929359436
17838,4.72775316238403
17850,4.82734489440918
17867,4.81881189346314
17868,5.02928018569946
17870,5.08554744720459
17871,3.79635953903198
17875,4.66551685333252
17906,5.42620277404785
17925,4.75347137451172
17963,4.94366645812988
17965,4.37677907943726
17967,4.63062000274658
17971,4.80081415176392
17993,4.52523183822632
18006,5.06782341003418
18011,5.05082035064697
18033,4.61569118499756
18056,5.5813159942627
18059,4.90883684158325
18061,4.55551385879517
18107,4.82598066329956
18117,4.81081581115723
18123,4.97528600692749
18124,4.13839387893677
18141,4.81155776977539
18143,5.16620922088623
18146,4.89410161972046
18152,4.1956148147583
18168,4.47511005401611
18174,4.95839786529541
18175,4.64957284927368
18179,4.92722940444946
18185,4.23900842666626
18188,4.84274482727051
18198,5.52287769317627
18214,4.70643377304077
18221,4.56851673126221
18240,4.81287288665772
18266,4.74415111541748
18267,4.85557174682617
18268,4.93625354766846
18283,4.52128744125366
18290,5.16109466552734
18300,4.22500801086426
18308,4.74993515014648
18333,4.96772718429565
18371,4.52764368057251
18376,4.55675745010376
18379,4.80950736999512
18389,4.44101858139038
18397,4.60156917572022
18398,5.0744366645813
18421,4.71556568145752
18438,4.76350116729736
18441,4.97286415100098
18504,4.68362283706665
18523,4.60375308990479
18533,4.81592655181885
18552,4.88057851791382
18579,4.73552227020264
18584,5.15385055541992
18599,5.05760622024536
18660,4.81866264343262
18664,4.49444150924683
18670,4.59524822235107
18679,5.3387246131897
18681,4.76362228393555
18699,4.6198673248291
18712,4.97607469558716
18724,4.66158199310303
18729,4.60276508331299
18738,4.50588750839233
18743,4.62507057189941
18761,5.08451700210571
18773,4.34283256530762
18782,5.50922203063965
18789,4.30481719970703
18817,5.23137187957764
18820,4.49552917480469
18823,4.51163482666016
18826,4.59781360626221
18828,5.05917119979858
18840,5.49585151672363
18881,4.46176099777222
18888,4.82755756378174
18892,5.09200668334961
18894,4.19449663162231
18895,5.10395240783691
18899,4.64246940612793
18910,4.80953884124756
19008,4.71218824386597
19022,4.8112416267395
19038,5.04151725769043
19062,4.63511085510254
19073,4.83055686950684
19083,4.53029870986939
19087,4.92860698699951
19117,4.92569637298584
19137,4.57111978530884
19203,3.798983335495
19207,4.28775215148926
19221,4.530198097229
19226,5.04311466217041
19244,4.43447923660278
19249,4.72344303131104
19284,4.63701152801514
19317,4.39009666442871
19318,4.70457553863525
19333,5.71519136428833
19378,5.39336204528809
19386,5.56395769119263
19398,4.77418851852417
19440,4.33975124359131
19441,4.6876974105835
19469,4.45792722702026
19482,4.75225400924683
19497,5.87287330627441
19525,4.99515914916992
19529,4.52593660354614
19534,4.6335563659668
19536,4.3193359375
19537,4.81086349487305
19541,4.1271333694458
19548,4.61822605133057
19560,4.79055881500244
19562,4.19310426712036
19575,4.36867952346802
19584,5.34231042861939
19591,4.25534725189209
19598,4.78940725326538
19602,4.38171577453613
19611,4.86560821533203
19616,4.93800115585327
19625,5.08157539367676
19642,4.67133855819702
19661,4.318190574646
19670,4.68956661224365
19698,4.77344799041748
19702,4.76247262954712
19703,4.72804164886475
19708,4.40695285797119
19717,4.6811408996582
19726,5.15119600296021
19752,4.58788394927979
19754,4.58826065063477
19759,4.73948240280151
19765,4.59549951553345
19766,5.01231861114502
19768,4.67761421203613
19776,4.63966464996338
19790,4.48254489898682
19809,4.55874443054199
19829,4.45823478698731
19839,5.1338529586792
19848,4.74898147583008
19874,5.0968189239502
19878,5.17397594451904
19879,5.0879979133606
19888,5.0435791015625
19896,4.55453777313232
19934,4.37534427642822
19937,5.13913583755493
19943,5.07321119308472
19952,4.27549505233765
19957,5.18735122680664
19977,4.53167629241943
19991,5.39408588409424
20013,4.69061279296875
20017,5.22492456436157
20020,4.63270330429077
20021,4.71558284759522
20022,4.89054727554321
20033,4.61874866485596
20038,4.79203987121582
20043,4.06090450286865
20053,4.31502437591553
20063,4.03915500640869
20071,4.77101898193359
20076,5.14999341964722
20097,5.1114706993103
20099,4.66811609268189
20111,3.99234962463379
20119,4.14767742156982
20127,4.76995277404785
20128,4.38008880615234
20159,4.77511405944824
20166,5.46949815750122
20168,4.53146839141846
20170,5.0979208946228
20221,4.23449373245239
20222,4.79629278182983
20234,4.61566019058228
20237,5.43200254440308
20245,4.5620002746582
20274,4.74809837341309
20277,4.26006269454956
20281,4.65504932403564
20297,4.65677833557129
20303,3.95318102836609
20329,4.59947299957275
20343,5.39717292785645
20345,4.43472480773926
20359,5.10772895812988
20367,5.14131736755371
20375,4.70638751983643
20379,5.18932437896729
20391,4.75796556472778
20421,3.99047946929932
20435,4.47534322738647
20447,4.14564418792725
20487,4.46379613876343
20497,4.57347059249878
20499,5.35161542892456
20539,5.05050086975098
20545,5.32294607162476
20568,4.44424343109131
20589,5.09527778625488
20592,4.27032804489136
20604,4.00655078887939
20617,4.51536178588867
20634,4.85503578186035
20653,4.40196704864502
20659,5.77242755889893
20661,4.83917951583862
20664,4.53673315048218
20677,4.85913705825806
20703,4.33431673049927
20711,4.51611995697022
20715,5.21482276916504
20730,4.55767631530762
20737,4.83795738220215
20739,4.42643451690674
20742,5.23014307022095
20747,4.54427003860474
20774,4.88981676101685
20809,4.64750576019287
20816,3.9126307964325
20820,4.47727251052856
20852,4.31994867324829
20856,4.66183710098267
20913,5.12326383590698
20929,4.05767679214478
20939,5.2027325630188
20946,5.04199314117432
20951,4.54669618606567
20961,4.8840274810791
20984,4.86211061477661
20997,4.41202878952026
21009,4.24373865127564
21026,4.30007886886597
21057,4.21790456771851
21064,4.93494892120361
21068,4.02168798446655
21077,5.17316436767578
21079,5.07895135879517
21091,4.81063604354858
21109,4.65413951873779
21110,3.78669452667236
21122,4.48004722595215
21133,4.18874073028564
21153,4.70900821685791
21155,4.49172687530518
21173,4.67786121368408
21184,4.71238708496094
21201,4.85980033874512
21209,5.44878578186035
21211,4.64076614379883
21228,4.70905637741089
21239,3.70079731941223
21256,4.62990140914917
21280,4.88875532150269
21289,5.36445093154907
21296,4.85812044143677
21301,4.48285818099976
21318,4.68563795089722
21345,4.19209957122803
21347,4.57601833343506
21355,4.87442302703857
21361,4.22602891921997
21364,4.56357765197754
21397,3.95295214653015
21410,4.44178581237793
21413,4.44874477386475
21417,3.78388786315918
21423,4.6143479347229
21432,5.01484966278076
21448,5.66793584823608
21453,4.67259693145752
21463,4.47629117965698
21467,4.56126117706299
21486,4.52726554870606
21530,4.9110689163208
21543,4.54760789871216
21547,5.11259174346924
21552,4.69471502304077
21566,4.10690927505493
21568,5.50835943222046
21570,4.83592128753662
21576,4.82193565368652
21584,5.00885009765625
21597,4.46327590942383
21598,5.00183582305908
21616,5.17959594726563
21626,4.59839630126953
21632,5.10484504699707
21633,4.05086755752564
21668,4.78003597259522
21676,4.84384679794312
21682,4.92677021026611
21685,4.43499326705933
21693,4.57468366622925
21695,4.17755222320557
21711,4.87933349609375
21712,4.52684354782105
21716,4.44435453414917
21731,4.38561773300171
21733,5.18662357330322
21737,5.21898698806763
21747,4.99403047561646
21753,4.66170024871826
21769,4.60538291931152
21770,4.58542156219482
21774,5.12422561645508
21792,5.15798091888428
21799,4.94275665283203
21809,4.84694957733154
21822,4.31471633911133
21827,4.95539951324463
21864,4.9574933052063
21873,4.89621686935425
21910,4.751145362854
21911,4.07426738739014
21914,4.29914903640747
21915,3.97366142272949
21916,4.25415945053101
21930,4.9898886680603
21935,4.77216625213623
21962,4.76903867721558
21965,4.36606884002686
21966,4.92761182785034
21977,4.67869663238525
21979,4.4407229423523
21980,4.6989803314209
21981,4.62150764465332
21984,3.92662978172302
22001,5.11039257049561
22051,4.53038692474365
22067,5.68488073348999
22078,4.50801086425781
22099,4.86052370071411
22100,4.4933443069458
22103,4.44574642181397
22147,5.1351056098938
22156,4.10295486450195
22167,4.8305835723877
22175,4.38972568511963
22178,4.53266525268555
22179,4.37562847137451
22191,4.59734392166138
22201,4.62214660644531
22204,4.75492238998413
22228,5.13435029983521
22237,4.92060470581055
22241,4.55479145050049
22258,5.15309238433838
22261,3.96805572509766
22268,4.73544502258301
22275,4.39871740341187
22294,5.37815046310425
22316,4.88922786712647
22342,4.96629619598389
22346,4.85980796813965
22348,5.08192586898804
22360,4.7440357208252
22374,4.30259799957275
22378,4.36864185333252
22394,4.32520866394043
22406,4.57935047149658
22413,4.08142900466919
22414,4.91036319732666
22419,5.31727838516235
22423,4.56217098236084
22424,4.11663103103638
22433,4.79293584823608
22454,5.0009560585022
22478,4.06319808959961
22495,5.04675006866455
22507,4.30058002471924
22523,4.46048641204834
22528,4.74817276000977
22533,4.31189393997192
22553,5.26715803146362
22565,4.85014772415161
22567,4.55580806732178
22569,4.13442611694336
22571,5.29287385940552
22586,4.08778524398804
22589,4.68769931793213
22611,4.49254989624023
22616,4.46021366119385
22619,4.35028314590454
22626,4.98459959030151
22636,4.88398742675781
22642,5.22794103622437
22651,4.35990428924561
22654,4.28355503082275
22661,4.51389217376709
22665,4.46028137207031
22671,4.43337154388428
22679,4.69975471496582
22691,4.3139762878418
22707,4.64525985717773
22716,4.03207206726074
22717,4.08451557159424
22722,4.4729380607605
22726,4.88926458358765
22741,4.91353940963745
22743,4.05175495147705
22753,4.67435455322266
22759,4.42434072494507
22783,4.61762809753418
22786,4.69999694824219
22814,3.86616158485413
22828,4.61550712585449
22837,4.29933881759644
22841,4.338303565979
22857,4.1001501083374
22869,4.35378837585449
22882,4.31366586685181
22887,4.77860069274902
22894,4.23802375793457
22900,4.64170217514038
22901,4.55015134811401
22921,4.83433675765991
22924,4.67334651947022
22928,5.01265382766724
22936,4.86872339248657
22954,4.1823468208313
22969,3.62853336334229
22986,4.53286647796631
22987,4.03708744049072
22989,4.64111614227295
22992,4.54604339599609
22997,4.2218976020813
23022,4.84204578399658
23041,4.45374202728272
23063,4.39980220794678
23094,5.32458782196045
23116,5.2727575302124
23128,3.83195304870605
23172,4.84644365310669
23178,4.40067386627197
23194,4.46724033355713
23198,5.07694959640503
23199,4.79200220108032
23226,5.00343942642212
23237,4.54097461700439
23241,4.29797697067261
23242,4.44475221633911
23253,4.60129737854004
23254,4.42550611495972
23309,4.18772602081299
23313,4.74999809265137
23317,4.50644588470459
23328,4.80694532394409
23347,4.3875675201416
23351,4.63222074508667
23358,4.94323873519897
23363,4.01388359069824
23364,4.313720703125
23381,4.46390914916992
23386,4.7388596534729
23397,4.59334182739258
23426,4.84799432754517
23431,4.63084888458252
23432,4.75732564926147
23444,4.6442985534668
23466,4.57266616821289
23474,4.11574268341064
23479,3.9581036567688
23494,4.67032670974731
23520,4.53257036209106
23528,4.52745771408081
23530,4.33401870727539
23546,3.72098779678345
23559,4.36709785461426
23576,4.84663200378418
23580,5.08496618270874
23699,4.81582927703857
23717,4.53965425491333
23727,4.54856967926025
23734,4.46001195907593
23746,5.17617225646973
23747,4.19603729248047
23788,4.82725858688355
23802,4.29634809494019
23804,4.41769456863403
23809,4.00662136077881
23821,4.31183242797852
23844,4.80330657958984
23879,4.96925067901611
23888,5.30642700195313
23923,4.94608783721924
23929,3.89044713973999
23936,4.39355945587158
23938,4.17210149765015
23939,5.12370872497559
23945,4.81265544891357
23961,4.60231876373291
24006,4.05259943008423
24021,4.56817770004272
24049,4.64844608306885
24082,5.08388996124268
24096,4.47482395172119
24114,4.39269924163818
24120,4.08985996246338
24138,4.38731145858765
24156,4.27281379699707
24164,3.99118232727051
24189,4.60102653503418
24193,4.80682516098022
24216,4.54401397705078
24225,4.72855854034424
24243,4.65493059158325
24285,4.22644281387329
24289,4.51558589935303
24295,4.39937210083008
24302,4.71019744873047
24311,4.903564453125
24330,4.49851799011231
24341,4.01300954818726
24358,4.63465547561646
24359,5.39484930038452
24377,4.99845504760742
24430,3.94302701950073
24440,4.64434719085693
24443,4.37912178039551
24448,5.13483476638794
24469,4.01996946334839
24480,4.46003198623657
24484,3.93873262405396
24514,4.8303337097168
24520,4.49520683288574
24526,4.84286403656006
24529,4.57733297348022
24549,4.59996175765991
24555,4.37308692932129
24584,4.42184400558472
24586,3.61152219772339
24596,4.66342067718506
24615,5.09821557998657
24656,4.45325565338135
24662,4.00983190536499
24663,4.54245710372925
24665,5.06086111068726
24719,4.09097814559937
24729,5.21491289138794
24735,4.2657527923584
24743,4.9851770401001
24796,4.227623462677
24802,4.46342945098877
24817,5.52827072143555
24846,4.02615356445313
24850,5.37707424163818
24851,4.69986772537231
24855,4.7804012298584
24878,4.70292949676514
24881,3.89553427696228
24886,3.8866069316864
24925,4.07312870025635
24937,4.68822717666626
24975,5.62019348144531
24989,4.50784969329834
24992,5.34523725509644
25026,4.30486679077148
25028,5.42685508728027
25040,4.89304637908936
25041,4.63826656341553
25045,4.26790523529053
25049,3.93758201599121
25079,4.25825691223145
25082,4.29302549362183
25085,4.54684829711914
25123,5.20244073867798
25172,4.47268104553223
25183,4.74145317077637
25195,4.38782167434692
25207,3.89697027206421
25209,4.63372707366943
25216,4.27731037139893
25217,5.14275932312012
25226,5.16044998168945
25230,4.38875484466553
25248,4.64828109741211
